account,risk_level,max_score,mean_score,total_transactions,suspicious_transactions,total_amount
M1397530667,low_risk,0.14503281677166183,0.14503281677166183,1,0,7694.63
C276714561,low_risk,0.14500205635616242,0.14500205635616242,1,0,5881.78
M1256893889,low_risk,0.14500205635616242,0.14500205635616242,1,0,5881.78
C1195542839,low_risk,0.14499274201902096,0.14499274201902096,1,0,2713.67
C196025267,low_risk,0.14499274201902096,0.14499274201902096,1,0,2666.96
C2083854344,low_risk,0.14499274201902096,0.14499274201902096,1,0,2937.34
M1000171161,low_risk,0.14499274201902096,0.14499274201902096,1,0,2713.67
M1743553655,low_risk,0.14499274201902096,0.14499274201902096,1,0,2666.96
M403598020,low_risk,0.14499274201902096,0.14499274201902096,1,0,2937.34
C1181567472,low_risk,0.14495636312617005,0.14495636312617005,1,0,1296.58
C1197498159,low_risk,0.14495636312617005,0.14495636312617005,1,0,1298.7
C1774468680,low_risk,0.14495636312617005,0.14495636312617005,1,0,1335.03
M1896708863,low_risk,0.14495636312617005,0.14495636312617005,1,0,1296.58
M402978317,low_risk,0.14495636312617005,0.14495636312617005,1,0,1335.03
M785271142,low_risk,0.14495636312617005,0.14495636312617005,1,0,1298.7
C2100771791,low_risk,0.14494351007495349,0.14494351007495349,1,0,4170.82
M1835778392,low_risk,0.14494351007495349,0.14494351007495349,1,0,4170.82
C732597634,low_risk,0.14493474732240522,0.14493474732240522,1,0,2167.26
M832432849,low_risk,0.14493474732240522,0.14493474732240522,1,0,2167.26
C908722588,low_risk,0.1449333896967766,0.1449333896967766,1,0,6495.27
M496757837,low_risk,0.1449333896967766,0.1449333896967766,1,0,6495.27
C1167088639,low_risk,0.1448949484958652,0.1448949484958652,1,0,3704.97
C683718244,low_risk,0.1448949484958652,0.1448949484958652,1,0,3865.44
M707531688,low_risk,0.1448949484958652,0.1448949484958652,1,0,3704.97
M742672280,low_risk,0.1448949484958652,0.1448949484958652,1,0,3865.44
C847320212,low_risk,0.1448892031026605,0.1448892031026605,1,0,2130.3
M1201004240,low_risk,0.1448892031026605,0.1448892031026605,1,0,2130.3
C308021294,low_risk,0.1448767057441224,0.1448767057441224,1,0,10349.31
M1481594007,low_risk,0.1448767057441224,0.1448767057441224,1,0,10349.31
C521331027,low_risk,0.14485733179561222,0.14485733179561222,1,0,5272.81
M949314262,low_risk,0.14485733179561222,0.14485733179561222,1,0,5272.81
C494894055,low_risk,0.14484843244554974,0.14484843244554974,1,0,3791.28
M1123226989,low_risk,0.14484843244554974,0.14484843244554974,1,0,3791.28
C976358110,low_risk,0.14484209648986968,0.14484209648986968,1,0,9800.58
M1690233783,low_risk,0.14484209648986968,0.14484209648986968,1,0,9800.58
C1787083818,low_risk,0.14483495472368405,0.14483495472368405,1,0,3783.07
M1367594377,low_risk,0.14483495472368405,0.14483495472368405,1,0,3783.07
C1068945248,low_risk,0.1448140650429928,0.1448140650429928,1,0,2618.76
C2082545616,low_risk,0.1448140650429928,0.1448140650429928,1,0,2548.85
C237373286,low_risk,0.1448140650429928,0.1448140650429928,1,0,3154.06
C460570271,low_risk,0.1448140650429928,0.1448140650429928,1,0,2641.47
M117460541,low_risk,0.1448140650429928,0.1448140650429928,1,0,2548.85
M1653361344,low_risk,0.1448140650429928,0.1448140650429928,1,0,2641.47
M742255664,low_risk,0.1448140650429928,0.1448140650429928,1,0,3154.06
M937277082,low_risk,0.1448140650429928,0.1448140650429928,1,0,2618.76
C1917562344,low_risk,0.14479312043412024,0.14479312043412024,1,0,9361.47
M24097622,low_risk,0.14479312043412024,0.14479312043412024,1,0,9361.47
C249177573,low_risk,0.14475407814876348,0.14475407814876348,1,0,3099.97
C3565780,low_risk,0.14475407814876348,0.14475407814876348,1,0,2397.82
M2096539129,low_risk,0.14475407814876348,0.14475407814876348,1,0,3099.97
M473666452,low_risk,0.14475407814876348,0.14475407814876348,1,0,2397.82
C1320869181,low_risk,0.14475326183325846,0.14475326183325846,1,0,5284.22
M1791589252,low_risk,0.14475326183325846,0.14475326183325846,1,0,5284.22
C847606512,low_risk,0.14474464958118188,0.14474464958118188,1,0,7883.75
M1736458419,low_risk,0.14474464958118188,0.14474464958118188,1,0,7883.75
C1002041276,low_risk,0.14471806642510682,0.14471806642510682,1,0,2444.49
C1454870101,low_risk,0.14471806642510682,0.14471806642510682,1,0,2364.01
C763236610,low_risk,0.14471806642510682,0.14471806642510682,1,0,2545.15
M106113013,low_risk,0.14471806642510682,0.14471806642510682,1,0,2545.15
M1982958205,low_risk,0.14471806642510682,0.14471806642510682,1,0,2364.01
M485475507,low_risk,0.14471806642510682,0.14471806642510682,1,0,2444.49
C1689458432,low_risk,0.1447077293285584,0.1447077293285584,1,0,5371.1
C696739588,low_risk,0.1447077293285584,0.1447077293285584,1,0,5403.87
M1209451152,low_risk,0.1447077293285584,0.1447077293285584,1,0,5403.87
M996533593,low_risk,0.1447077293285584,0.1447077293285584,1,0,5371.1
C1129869771,low_risk,0.14468422621286944,0.14468422621286944,1,0,7649.41
M1620459733,low_risk,0.14468422621286944,0.14468422621286944,1,0,7649.41
C1720865719,low_risk,0.144654106208057,0.144654106208057,1,0,5237.7
M1392886653,low_risk,0.144654106208057,0.144654106208057,1,0,5237.7
C338620258,low_risk,0.14465161181216907,0.14465161181216907,1,0,8094.53
M1251788491,low_risk,0.14465161181216907,0.14465161181216907,1,0,8094.53
C1659309731,low_risk,0.14463808112150373,0.14463808112150373,1,0,10498.05
C931911789,low_risk,0.14463808112150373,0.14463808112150373,1,0,10719.85
M1056862342,low_risk,0.14463808112150373,0.14463808112150373,1,0,10498.05
M562685863,low_risk,0.14463808112150373,0.14463808112150373,1,0,10719.85
C1424439581,low_risk,0.1445624228705512,0.1445624228705512,1,0,8782.48
M1354280589,low_risk,0.1445624228705512,0.1445624228705512,1,0,8782.48
C1959451969,low_risk,0.14456184304193387,0.14456184304193387,1,0,1928.55
M777313177,low_risk,0.14456184304193387,0.14456184304193387,1,0,1928.55
C944752500,low_risk,0.14455711695533408,0.14455711695533408,1,0,7512.61
M238874235,low_risk,0.14455711695533408,0.14455711695533408,1,0,7512.61
C1130598644,low_risk,0.1445333054194436,0.1445333054194436,1,0,1854.51
M1293252487,low_risk,0.1445333054194436,0.1445333054194436,1,0,1854.51
C1566099239,low_risk,0.14451576659324755,0.14451576659324755,1,0,4137.89
M1386440976,low_risk,0.14451576659324755,0.14451576659324755,1,0,4137.89
C145066402,low_risk,0.14449473170202515,0.14449473170202515,1,0,6854.06
M207988207,low_risk,0.14449473170202515,0.14449473170202515,1,0,6854.06
C1902801188,low_risk,0.1444240165807319,0.1444240165807319,1,0,3533.32
M1998137093,low_risk,0.1444240165807319,0.1444240165807319,1,0,3533.32
C369901249,low_risk,0.14440326511104956,0.14440326511104956,1,0,3558.79
M405488475,low_risk,0.14440326511104956,0.14440326511104956,1,0,3558.79
C967323951,low_risk,0.14439623188680517,0.14439623188680517,1,0,3372.29
M1600594643,low_risk,0.14439623188680517,0.14439623188680517,1,0,3372.29
C2128195220,low_risk,0.14436023290861555,0.14436023290861555,1,0,6872.19
M1720746883,low_risk,0.14436023290861555,0.14436023290861555,1,0,6872.19
C932885627,low_risk,0.14435314345985864,0.14435314345985864,1,0,4451.95
M813131188,low_risk,0.14435314345985864,0.14435314345985864,1,0,4451.95
C2000648320,low_risk,0.14434874652647794,0.14434874652647794,1,0,8348.1
M142099757,low_risk,0.14434874652647794,0.14434874652647794,1,0,8348.1
C1617156106,low_risk,0.14433550749134064,0.14433550749134064,1,0,6029.92
C405741210,low_risk,0.14433550749134064,0.14433550749134064,1,0,6078.56
M1764291958,low_risk,0.14433550749134064,0.14433550749134064,1,0,6078.56
M288615534,low_risk,0.14433550749134064,0.14433550749134064,1,0,6029.92
C1073878937,low_risk,0.1443320410559354,0.1443320410559354,1,0,4894.96
C2144334265,low_risk,0.1443320410559354,0.1443320410559354,1,0,4911.89
C953528583,low_risk,0.1443320410559354,0.1443320410559354,1,0,4845.31
M1243350866,low_risk,0.1443320410559354,0.1443320410559354,1,0,4894.96
M1716551994,low_risk,0.1443320410559354,0.1443320410559354,1,0,4845.31
M1769227988,low_risk,0.1443320410559354,0.1443320410559354,1,0,4911.89
C399373008,low_risk,0.1442900019530431,0.1442900019530431,1,0,6113.14
M391506011,low_risk,0.1442900019530431,0.1442900019530431,1,0,6113.14
C1827303532,low_risk,0.144267320537571,0.144267320537571,1,0,4337.08
M1004009692,low_risk,0.144267320537571,0.144267320537571,1,0,4337.08
C1369468094,low_risk,0.14424641190158372,0.14424641190158372,1,0,3364.48
M1037942373,low_risk,0.14424641190158372,0.14424641190158372,1,0,3364.48
C1402333753,low_risk,0.14422602151646796,0.14422602151646796,1,0,5202.26
M353891891,low_risk,0.14422602151646796,0.14422602151646796,1,0,5202.26
C1360878852,low_risk,0.14421112089298932,0.14421112089298932,1,0,7102.49
M1747721875,low_risk,0.14421112089298932,0.14421112089298932,1,0,7102.49
C80756779,low_risk,0.144207299380558,0.144207299380558,1,0,6891.56
M49969897,low_risk,0.144207299380558,0.144207299380558,1,0,6891.56
C247515192,low_risk,0.14418647327793105,0.14418647327793105,1,0,3380.1
M1850137076,low_risk,0.14418647327793105,0.14418647327793105,1,0,3380.1
C1269118128,low_risk,0.1441841352322621,0.1441841352322621,1,0,7444.4
M1863100050,low_risk,0.1441841352322621,0.1441841352322621,1,0,7444.4
C1504321715,low_risk,0.1441146959248229,0.1441146959248229,1,0,4518.42
C1746570062,low_risk,0.1441146959248229,0.1441146959248229,1,0,4493.29
C1800932232,low_risk,0.1441146959248229,0.1441146959248229,1,0,4461.08
M1555990397,low_risk,0.1441146959248229,0.1441146959248229,1,0,4493.29
M1838250251,low_risk,0.1441146959248229,0.1441146959248229,1,0,4461.08
M910123336,low_risk,0.1441146959248229,0.1441146959248229,1,0,4518.42
C1586151649,low_risk,0.14410850571360578,0.14410850571360578,1,0,2731.37
M179294202,low_risk,0.14410850571360578,0.14410850571360578,1,0,2731.37
C1522119751,low_risk,0.14407241692077158,0.14407241692077158,1,0,5437.85
M1995505717,low_risk,0.14407241692077158,0.14407241692077158,1,0,5437.85
C1532554556,low_risk,0.14403036476307815,0.14403036476307815,1,0,3673.1
M620423816,low_risk,0.14403036476307815,0.14403036476307815,1,0,3673.1
C347091104,low_risk,0.14402402565702804,0.14402402565702804,1,0,4749.6
M1105416433,low_risk,0.14402402565702804,0.14402402565702804,1,0,4749.6
C727666004,low_risk,0.14401782151921338,0.14401782151921338,1,0,6598.71
M1601935322,low_risk,0.14401782151921338,0.14401782151921338,1,0,6598.71
C612716569,low_risk,0.1439193883250805,0.1439193883250805,1,0,3399.54
M985487390,low_risk,0.1439193883250805,0.1439193883250805,1,0,3399.54
C1055104416,low_risk,0.14391321155138584,0.14391321155138584,1,0,5635.6
M1563634025,low_risk,0.14391321155138584,0.14391321155138584,1,0,5635.6
C1099552523,low_risk,0.1439072900868056,0.1439072900868056,1,0,8494.71
C967531000,low_risk,0.1439072900868056,0.1439072900868056,1,0,8440.86
M1693003105,low_risk,0.1439072900868056,0.1439072900868056,1,0,8440.86
M66724371,low_risk,0.1439072900868056,0.1439072900868056,1,0,8494.71
C1712230656,low_risk,0.14388476197009153,0.14388476197009153,1,0,4108.8
M1777745301,low_risk,0.14388476197009153,0.14388476197009153,1,0,4108.8
C1632789609,low_risk,0.14387014092384864,0.14387014092384864,1,0,3292.21
M659059448,low_risk,0.14387014092384864,0.14387014092384864,1,0,3292.21
C892931811,low_risk,0.143838702756804,0.143838702756804,1,0,9161.98
M1577167234,low_risk,0.143838702756804,0.143838702756804,1,0,9161.98
C454160179,low_risk,0.143811299891697,0.143811299891697,1,0,8074.16
C883521348,low_risk,0.143811299891697,0.143811299891697,1,0,7813.63
M1115013644,low_risk,0.143811299891697,0.143811299891697,1,0,7813.63
M74885833,low_risk,0.143811299891697,0.143811299891697,1,0,8074.16
C608817143,low_risk,0.14380547965596058,0.14380547965596058,1,0,6380.75
M1118414398,low_risk,0.14380547965596058,0.14380547965596058,1,0,6380.75
C446809745,low_risk,0.14374712097126782,0.14374712097126782,1,0,4351.67
M2057000626,low_risk,0.14374712097126782,0.14374712097126782,1,0,4351.67
C893523498,low_risk,0.14373006882149975,0.14373006882149975,1,0,6660.33
M1770070706,low_risk,0.14373006882149975,0.14373006882149975,1,0,6660.33
C2023917549,low_risk,0.14368958858348818,0.14368958858348818,1,0,2231.28
M1416415959,low_risk,0.14368958858348818,0.14368958858348818,1,0,2231.28
C1909398279,low_risk,0.14368634575644101,0.14368634575644101,1,0,3026.98
C678962690,low_risk,0.14368634575644101,0.14368634575644101,1,0,3065.41
C724028528,low_risk,0.14368634575644101,0.14368634575644101,1,0,2786.6
M1623287112,low_risk,0.14368634575644101,0.14368634575644101,1,0,3065.41
M1632670136,low_risk,0.14368634575644101,0.14368634575644101,1,0,3026.98
M1869247587,low_risk,0.14368634575644101,0.14368634575644101,1,0,2786.6
C739210872,low_risk,0.1436851825680133,0.1436851825680133,1,0,9261.94
C957923719,low_risk,0.1436851825680133,0.1436851825680133,1,0,9269.99
M1154941313,low_risk,0.1436851825680133,0.1436851825680133,1,0,9261.94
M747158012,low_risk,0.1436851825680133,0.1436851825680133,1,0,9269.99
C583559449,low_risk,0.14368181654865095,0.14368181654865095,1,0,4433.98
C703555670,low_risk,0.14368181654865095,0.14368181654865095,1,0,4376.46
M179808568,low_risk,0.14368181654865095,0.14368181654865095,1,0,4376.46
M1895479349,low_risk,0.14368181654865095,0.14368181654865095,1,0,4433.98
C1511180072,low_risk,0.14359324086264383,0.14359324086264383,1,0,3631.87
M2041264753,low_risk,0.14359324086264383,0.14359324086264383,1,0,3631.87
C1412322831,low_risk,0.14358244853433688,0.14358244853433688,1,0,2875.1
C1412656257,low_risk,0.14358244853433688,0.14358244853433688,1,0,2725.19
C191568263,low_risk,0.14358244853433688,0.14358244853433688,1,0,2773.61
C439232821,low_risk,0.14358244853433688,0.14358244853433688,1,0,3014.54
C677120200,low_risk,0.14358244853433688,0.14358244853433688,1,0,2998.2
M1651262695,low_risk,0.14358244853433688,0.14358244853433688,1,0,2875.1
M1799635803,low_risk,0.14358244853433688,0.14358244853433688,1,0,2773.61
M1933328958,low_risk,0.14358244853433688,0.14358244853433688,1,0,3014.54
M358019805,low_risk,0.14358244853433688,0.14358244853433688,1,0,2725.19
M694069884,low_risk,0.14358244853433688,0.14358244853433688,1,0,2998.2
C1110195322,low_risk,0.14356721736050782,0.14356721736050782,1,0,6460.86
M404947798,low_risk,0.14356721736050782,0.14356721736050782,1,0,6460.86
C1967617997,low_risk,0.14354142032547235,0.14354142032547235,1,0,3396.25
M726843606,low_risk,0.14354142032547235,0.14354142032547235,1,0,3396.25
C1130346421,low_risk,0.14353417745996236,0.14353417745996236,1,0,5580.98
C1520656618,low_risk,0.14353417745996236,0.14353417745996236,1,0,5601.3
M1316005672,low_risk,0.14353417745996236,0.14353417745996236,1,0,5580.98
M1699265405,low_risk,0.14353417745996236,0.14353417745996236,1,0,5601.3
C1434015813,low_risk,0.14353285877023272,0.14353285877023272,1,0,3035.35
M1023996917,low_risk,0.14353285877023272,0.14353285877023272,1,0,3035.35
C416201381,low_risk,0.14346333771185746,0.14346333771185746,1,0,6536.86
M1178290888,low_risk,0.14346333771185746,0.14346333771185746,1,0,6536.86
C1443173326,low_risk,0.1434481237563551,0.1434481237563551,1,0,3193.99
C1605988985,low_risk,0.1434481237563551,0.1434481237563551,1,0,3238.39
M1134202713,low_risk,0.1434481237563551,0.1434481237563551,1,0,3238.39
M318794136,low_risk,0.1434481237563551,0.1434481237563551,1,0,3193.99
C1688782916,low_risk,0.14344696096135962,0.14344696096135962,1,0,9456.69
M1064154107,low_risk,0.14344696096135962,0.14344696096135962,1,0,9456.69
C565079667,low_risk,0.14342497660481052,0.14342497660481052,1,0,3835.42
M75356024,low_risk,0.14342497660481052,0.14342497660481052,1,0,3835.42
C519303080,low_risk,0.14339420106500736,0.14339420106500736,1,0,4252.82
C981159997,low_risk,0.14339420106500736,0.14339420106500736,1,0,4297.27
M1345265484,low_risk,0.14339420106500736,0.14339420106500736,1,0,4252.82
M85121323,low_risk,0.14339420106500736,0.14339420106500736,1,0,4297.27
C1613514326,low_risk,0.14338545468408093,0.14338545468408093,1,0,3499.43
M1610372241,low_risk,0.14338545468408093,0.14338545468408093,1,0,3499.43
C178603358,low_risk,0.14335760100204478,0.14335760100204478,1,0,5430.53
C1927499639,low_risk,0.14335760100204478,0.14335760100204478,1,0,5287.68
M2079961240,low_risk,0.14335760100204478,0.14335760100204478,1,0,5287.68
M673384643,low_risk,0.14335760100204478,0.14335760100204478,1,0,5430.53
C1008612116,low_risk,0.14334426167602585,0.14334426167602585,1,0,2738.86
C1852821063,low_risk,0.14334426167602585,0.14334426167602585,1,0,3223.87
M1204178174,low_risk,0.14334426167602585,0.14334426167602585,1,0,3223.87
M1266093632,low_risk,0.14334426167602585,0.14334426167602585,1,0,2738.86
C1207231495,low_risk,0.14330821201969898,0.14330821201969898,1,0,5154.97
M756936249,low_risk,0.14330821201969898,0.14330821201969898,1,0,5154.97
C1710191146,low_risk,0.1432988201234992,0.1432988201234992,1,0,2691.57
C1725054538,low_risk,0.1432988201234992,0.1432988201234992,1,0,2685.44
C586917260,low_risk,0.1432988201234992,0.1432988201234992,1,0,2716.67
C71802912,low_risk,0.1432988201234992,0.1432988201234992,1,0,2998.04
M1608103523,low_risk,0.1432988201234992,0.1432988201234992,1,0,2691.57
M2122991287,low_risk,0.1432988201234992,0.1432988201234992,1,0,2716.67
M2134271532,low_risk,0.1432988201234992,0.1432988201234992,1,0,2998.04
M917277283,low_risk,0.1432988201234992,0.1432988201234992,1,0,2685.44
C988690806,low_risk,0.14324784403837273,0.14324784403837273,1,0,2195.63
M1593368350,low_risk,0.14324784403837273,0.14324784403837273,1,0,2195.63
C1202042637,low_risk,0.14315607787875667,0.14315607787875667,1,0,4270.02
C1423768154,low_risk,0.14315607787875667,0.14315607787875667,1,0,4316.2
C1767532961,low_risk,0.14315607787875667,0.14315607787875667,1,0,4223.24
C414225167,low_risk,0.14315607787875667,0.14315607787875667,1,0,4304.58
M1112527632,low_risk,0.14315607787875667,0.14315607787875667,1,0,4270.02
M1260043537,low_risk,0.14315607787875667,0.14315607787875667,1,0,4223.24
M1803093683,low_risk,0.14315607787875667,0.14315607787875667,1,0,4304.58
M404222443,low_risk,0.14315607787875667,0.14315607787875667,1,0,4316.2
